start_id|end_id|TYPE
UMLS/C0038454|OMIM/MTHU010049|ALSO_CODED_AS
UMLS/C0038454|OMIM/MTHU012420|ALSO_CODED_AS
UMLS/C0038454|OMIM/MTHU036565|ALSO_CODED_AS
UMLS/C0038454|OMIM/MTHU072910|ALSO_CODED_AS
UMLS/C0039043|ICD9CM/05.31|ALSO_CODED_AS
UMLS/C0039043|MSH/D001340|ALSO_CODED_AS
UMLS/C0039043|NCI/C21110|ALSO_CODED_AS
UMLS/C0039225|LNC/LA21908-1|ALSO_CODED_AS
UMLS/C0039225|LNC/LP136501-6|ALSO_CODED_AS
UMLS/C0039225|MSH/D013607|ALSO_CODED_AS
UMLS/C0039225|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0039225|NCI/C42998|ALSO_CODED_AS
UMLS/C0039225|VANDF/4024284|ALSO_CODED_AS
UMLS/C0039840|LNC/LP15886-2|ALSO_CODED_AS
UMLS/C0039840|LNC/LP31688-2|ALSO_CODED_AS
UMLS/C0039840|LNC/MTHU008943|ALSO_CODED_AS
UMLS/C0039840|MSH/D013831|ALSO_CODED_AS
UMLS/C0039840|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0039840|NCI/C874|ALSO_CODED_AS
UMLS/C0039840|RXNORM/10454|ALSO_CODED_AS
UMLS/C0039840|VANDF/4017474|ALSO_CODED_AS
UMLS/C0039840|VANDF/4017777|ALSO_CODED_AS
UMLS/C0040329|LNC/LA31131-8|ALSO_CODED_AS
UMLS/C0040329|MSH/D062789|ALSO_CODED_AS
UMLS/C0040329|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0040329|NCI/C891|ALSO_CODED_AS
UMLS/C0040329|VANDF/4017291|ALSO_CODED_AS
UMLS/C0040329|VANDF/4024446|ALSO_CODED_AS
UMLS/C0042014|LNC/LP32744-2|ALSO_CODED_AS
UMLS/C0042014|LNC/LP74376-2|ALSO_CODED_AS
UMLS/C0042014|LNC/LP7851-1|ALSO_CODED_AS
UMLS/C0042014|LNC/MTHU000144|ALSO_CODED_AS
UMLS/C0042014|LNC/MTHU008386|ALSO_CODED_AS
UMLS/C0042014|MEDLINEPLUS/6355|ALSO_CODED_AS
UMLS/C0042014|MSH/D016482|ALSO_CODED_AS
UMLS/C0042014|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0042014|MTH/U000062|ALSO_CODED_AS
UMLS/C0042014|NCI/C17241|ALSO_CODED_AS
UMLS/C0042825|ICD9CM/95.05|ALSO_CODED_AS
UMLS/C0042825|MSH/D058609|ALSO_CODED_AS
UMLS/C0042825|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0042963|HPO/HP:0002013|ALSO_CODED_AS
UMLS/C0042963|LNC/LA15099-7|ALSO_CODED_AS
UMLS/C0042963|LNC/LP75864-6|ALSO_CODED_AS
UMLS/C0042963|LNC/MTHU013530|ALSO_CODED_AS
UMLS/C0042963|MEDLINEPLUS/489|ALSO_CODED_AS
UMLS/C0042963|MSH/D014839|ALSO_CODED_AS
UMLS/C0042963|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0042963|NCI/C3442|ALSO_CODED_AS
UMLS/C0042963|OMIM/MTHU000225|ALSO_CODED_AS
UMLS/C0043016|LNC/LA10117-2|ALSO_CODED_AS
UMLS/C0043016|MSH/D014853|ALSO_CODED_AS
UMLS/C0043016|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0043262|FMA/24922|ALSO_CODED_AS
UMLS/C0043262|LNC/LP221474-2|ALSO_CODED_AS
UMLS/C0043262|LNC/LP7733-1|ALSO_CODED_AS
UMLS/C0043262|LNC/MTHU002691|ALSO_CODED_AS
UMLS/C0043262|MSH/D014953|ALSO_CODED_AS
UMLS/C0043262|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0043262|NCI/C111033|ALSO_CODED_AS
UMLS/C0048719|MSH/C025417|ALSO_CODED_AS
UMLS/C0048719|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0048719|NCI/C156702|ALSO_CODED_AS
UMLS/C0066981|MSH/C034368|ALSO_CODED_AS
UMLS/C0085593|HPO/HP:0025143|ALSO_CODED_AS
UMLS/C0085593|LNC/LA30863-7|ALSO_CODED_AS
UMLS/C0085593|LNC/LP74618-7|ALSO_CODED_AS
UMLS/C0085593|LNC/MTHU013512|ALSO_CODED_AS
UMLS/C0085593|MSH/D023341|ALSO_CODED_AS
UMLS/C0085593|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0085593|NCI/C35143|ALSO_CODED_AS
UMLS/C0085636|HPO/HP:0000613|ALSO_CODED_AS
UMLS/C0085636|LNC/LA15103-7|ALSO_CODED_AS
UMLS/C0085636|LNC/LA24849-4|ALSO_CODED_AS
UMLS/C0085636|MSH/D020795|ALSO_CODED_AS
UMLS/C0085636|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0085636|NCI/C28210|ALSO_CODED_AS
UMLS/C0085636|OMIM/MTHU036378|ALSO_CODED_AS
UMLS/C0085655|ICD9CM/710.4|ALSO_CODED_AS
UMLS/C0085655|MSH/D017285|ALSO_CODED_AS
UMLS/C0085655|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0085655|NCI/C26925|ALSO_CODED_AS
UMLS/C0085655|OMIM/MTHU037341|ALSO_CODED_AS
UMLS/C0086024|LNC/LP15505-8|ALSO_CODED_AS
UMLS/C0086024|LNC/LP268966-1|ALSO_CODED_AS
UMLS/C0086024|LNC/MTHU004913|ALSO_CODED_AS
UMLS/C0086024|LNC/MTHU005166|ALSO_CODED_AS
UMLS/C0086024|MSH/D014805|ALSO_CODED_AS
UMLS/C0086024|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0086024|NCI/C939|ALSO_CODED_AS
UMLS/C0086024|RXNORM/42604|ALSO_CODED_AS
UMLS/C0086024|VANDF/4017907|ALSO_CODED_AS
UMLS/C0086097|MSH/D006515|ALSO_CODED_AS
UMLS/C0086097|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0086190|LNC/LA28141-2|ALSO_CODED_AS
UMLS/C0086190|LNC/LA29718-6|ALSO_CODED_AS
UMLS/C0086190|LNC/LP99406-8|ALSO_CODED_AS
UMLS/C0086190|LNC/MTHU035698|ALSO_CODED_AS
UMLS/C0086190|MSH/D013287|ALSO_CODED_AS
UMLS/C0086190|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0087162|LNC/LP31694-0|ALSO_CODED_AS
UMLS/C0087162|MSH/D025101|ALSO_CODED_AS
UMLS/C0087162|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0087162|NCI/C1334|ALSO_CODED_AS
UMLS/C0087162|RXNORM/42954|ALSO_CODED_AS
UMLS/C0087162|VANDF/4017779|ALSO_CODED_AS
UMLS/C0149871|HPO/HP:0002625|ALSO_CODED_AS
UMLS/C0149871|LNC/LA7425-7|ALSO_CODED_AS
UMLS/C0149871|LNC/LP266848-3|ALSO_CODED_AS
UMLS/C0149871|LNC/LP74706-0|ALSO_CODED_AS
UMLS/C0149871|LNC/MTHU020788|ALSO_CODED_AS
UMLS/C0149871|MEDLINEPLUS/1683|ALSO_CODED_AS
UMLS/C0149871|MSH/D020246|ALSO_CODED_AS
UMLS/C0149871|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0149871|NCI/C49343|ALSO_CODED_AS
UMLS/C0149871|OMIM/MTHU015932|ALSO_CODED_AS
UMLS/C0149871|OMIM/MTHU019524|ALSO_CODED_AS
UMLS/C0152307|FMA/61903|ALSO_CODED_AS
UMLS/C0152307|MSH/D009778|ALSO_CODED_AS
UMLS/C0152307|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0178842|MSH/D056228|ALSO_CODED_AS
UMLS/C0178842|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0200069|LNC/LA14524-5|ALSO_CODED_AS
UMLS/C0200069|LNC/LA19798-0|ALSO_CODED_AS
UMLS/C0200069|LNC/LP74053-7|ALSO_CODED_AS
UMLS/C0200069|LNC/LP7798-4|ALSO_CODED_AS
UMLS/C0200069|LNC/MTHU000074|ALSO_CODED_AS
UMLS/C0200069|LNC/MTHU008378|ALSO_CODED_AS
UMLS/C0200069|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0200069|NCI/C15413|ALSO_CODED_AS
UMLS/C0200627|LNC/LP30786-5|ALSO_CODED_AS
UMLS/C0200627|LNC/LP74091-7|ALSO_CODED_AS
UMLS/C0200627|LNC/MTHU008379|ALSO_CODED_AS
UMLS/C0200627|MTH/U002917|ALSO_CODED_AS
UMLS/C0205123|FMA/74529|ALSO_CODED_AS
UMLS/C0205123|FMA/74536|ALSO_CODED_AS
UMLS/C0205123|LNC/LP266855-8|ALSO_CODED_AS
UMLS/C0205123|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0205123|NCI/C161325|ALSO_CODED_AS
UMLS/C0205161|LNC/LA12748-2|ALSO_CODED_AS
UMLS/C0205161|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0205161|NCI/C25401|ALSO_CODED_AS
UMLS/C0221198|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0221198|NCI/C3824|ALSO_CODED_AS
UMLS/C0224264|FMA/38485|ALSO_CODED_AS
UMLS/C0224264|LNC/LP30511-7|ALSO_CODED_AS
UMLS/C0224264|LNC/MTHU014781|ALSO_CODED_AS
UMLS/C0224264|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0224264|NCI/C150849|ALSO_CODED_AS
UMLS/C0228174|FMA/61817|ALSO_CODED_AS
UMLS/C0228174|MSH/D054022|ALSO_CODED_AS
UMLS/C0228174|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0228174|NCI/C12351|ALSO_CODED_AS
UMLS/C0228186|FMA/83727|ALSO_CODED_AS
UMLS/C0228186|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0228186|NCI/C33005|ALSO_CODED_AS
UMLS/C0228187|FMA/77801|ALSO_CODED_AS
UMLS/C0228187|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0228187|NCI/C32615|ALSO_CODED_AS
UMLS/C0228465|FMA/76925|ALSO_CODED_AS
UMLS/C0228465|NCI/C32726|ALSO_CODED_AS
UMLS/C0230420|LNC/LP29949-2|ALSO_CODED_AS
UMLS/C0230420|LNC/MTHU012599|ALSO_CODED_AS
UMLS/C0232462|HPO/HP:0004396|ALSO_CODED_AS
UMLS/C0232462|LNC/LP121703-5|ALSO_CODED_AS
UMLS/C0232462|LNC/MTHU039885|ALSO_CODED_AS
UMLS/C0232462|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0232462|OMIM/MTHU004224|ALSO_CODED_AS
UMLS/C0232462|OMIM/MTHU014773|ALSO_CODED_AS
UMLS/C0234130|LNC/LP207344-5|ALSO_CODED_AS
UMLS/C0234130|LNC/LP30529-9|ALSO_CODED_AS
UMLS/C0234130|LNC/MTHU015052|ALSO_CODED_AS
UMLS/C0234527|MSH/D001072|ALSO_CODED_AS
UMLS/C0237543|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0242192|MSH/D001219|ALSO_CODED_AS
UMLS/C0242192|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0242192|MTH/U000327|ALSO_CODED_AS
UMLS/C0242192|NCI/C25202|ALSO_CODED_AS
UMLS/C0271202|HPO/HP:0030516|ALSO_CODED_AS
UMLS/C0271202|ICD9CM/368.46|ALSO_CODED_AS
UMLS/C0271202|MSH/D006423|ALSO_CODED_AS
UMLS/C0332448|LNC/LA26030-9|ALSO_CODED_AS
UMLS/C0332448|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0332448|NCI/C25754|ALSO_CODED_AS
UMLS/C0423618|MSH/D006261|ALSO_CODED_AS
UMLS/C0427008|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0427008|OMIM/MTHU001298|ALSO_CODED_AS
UMLS/C0427008|OMIM/MTHU012550|ALSO_CODED_AS
UMLS/C0439840|GO/GO:0060004|ALSO_CODED_AS
UMLS/C0439840|MTH/U002855|ALSO_CODED_AS
UMLS/C0441640|LNC/LA9204-4|ALSO_CODED_AS
UMLS/C0441640|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0441640|NCI/C71482|ALSO_CODED_AS
UMLS/C0442025|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0481354|ICD9CM/E929.0|ALSO_CODED_AS
UMLS/C0520966|HPO/HP:0002311|ALSO_CODED_AS
UMLS/C0520966|ICD9CM/781.3|ALSO_CODED_AS
UMLS/C0520966|MSH/D001259|ALSO_CODED_AS
UMLS/C0520966|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0520966|OMIM/MTHU000948|ALSO_CODED_AS
UMLS/C0520966|OMIM/MTHU005124|ALSO_CODED_AS
UMLS/C0520966|OMIM/MTHU008070|ALSO_CODED_AS
UMLS/C0520966|OMIM/MTHU008853|ALSO_CODED_AS
UMLS/C0520966|OMIM/MTHU061012|ALSO_CODED_AS
UMLS/C0520966|OMIM/MTHU064975|ALSO_CODED_AS
UMLS/C0521654|LNC/LA31814-9|ALSO_CODED_AS
UMLS/C0521654|LNC/LA7458-8|ALSO_CODED_AS
UMLS/C0521654|MSH/D009461|ALSO_CODED_AS
UMLS/C0521654|NCI/C116600|ALSO_CODED_AS
UMLS/C0521654|OMIM/MTHU024651|ALSO_CODED_AS
UMLS/C0521654|OMIM/MTHU041954|ALSO_CODED_AS
UMLS/C0533584|MSH/C103292|ALSO_CODED_AS
UMLS/C0559499|FMA/37670|ALSO_CODED_AS
UMLS/C0559499|LNC/LP30510-9|ALSO_CODED_AS
UMLS/C0559499|LNC/MTHU014778|ALSO_CODED_AS
UMLS/C0559499|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0559499|NCI/C32200|ALSO_CODED_AS
UMLS/C0582103|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0582103|NCI/C25305|ALSO_CODED_AS
UMLS/C0592278|MSH/D011899|ALSO_CODED_AS
UMLS/C0592278|NCI/C66506|ALSO_CODED_AS
UMLS/C0592278|RXNORM/152523|ALSO_CODED_AS
UMLS/C0682708|FMA/83929|ALSO_CODED_AS
UMLS/C0682708|MSH/D066127|ALSO_CODED_AS
UMLS/C0682708|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0682708|NCI/C33892|ALSO_CODED_AS
UMLS/C0694547|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0694547|NCI/C167441|ALSO_CODED_AS
UMLS/C0694547|OMIM/MTHU057264|ALSO_CODED_AS
UMLS/C0699129|MSH/D014859|ALSO_CODED_AS
UMLS/C0699129|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0699129|NCI/C1658|ALSO_CODED_AS
UMLS/C0699129|RXNORM/202421|ALSO_CODED_AS
UMLS/C0699177|MSH/D006886|ALSO_CODED_AS
UMLS/C0699177|NCI/C29101|ALSO_CODED_AS
UMLS/C0699177|RXNORM/202462|ALSO_CODED_AS
UMLS/C0699279|MSH/D001379|ALSO_CODED_AS
UMLS/C0699279|NCI/C47961|ALSO_CODED_AS
UMLS/C0699279|RXNORM/202559|ALSO_CODED_AS
UMLS/C0699319|LNC/LA14335-6|ALSO_CODED_AS
UMLS/C0699319|MSH/D003520|ALSO_CODED_AS
UMLS/C0699512|MSH/D010672|ALSO_CODED_AS
UMLS/C0699512|NCI/C48011|ALSO_CODED_AS
UMLS/C0699512|RXNORM/202740|ALSO_CODED_AS
UMLS/C0699702|MSH/D017258|ALSO_CODED_AS
UMLS/C0699702|NCI/C1155|ALSO_CODED_AS
UMLS/C0699702|RXNORM/202888|ALSO_CODED_AS
UMLS/C0699710|MSH/D004966|ALSO_CODED_AS
UMLS/C0699710|NCI/C482|ALSO_CODED_AS
UMLS/C0699710|RXNORM/202896|ALSO_CODED_AS
UMLS/C0702266|ICD9CM/288.65|ALSO_CODED_AS
UMLS/C0702266|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0728763|MSH/D015773|ALSO_CODED_AS
UMLS/C0728763|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0728763|NCI/C468|ALSO_CODED_AS
UMLS/C0728763|RXNORM/224921|ALSO_CODED_AS
UMLS/C0751396|MSH/D009837|ALSO_CODED_AS
UMLS/C0751396|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0751396|NCI/C3288|ALSO_CODED_AS
UMLS/C0751466|HPO/HP:0002183|ALSO_CODED_AS
UMLS/C0751466|MSH/D012001|ALSO_CODED_AS
UMLS/C0751466|NCI/C122579|ALSO_CODED_AS
UMLS/C0751466|OMIM/MTHU003238|ALSO_CODED_AS
UMLS/C0853716|HPO/HP:0031807|ALSO_CODED_AS
UMLS/C0853716|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0853716|NCI/C34414|ALSO_CODED_AS
UMLS/C0878575|HPO/HP:0011096|ALSO_CODED_AS
UMLS/C0878575|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0915981|MSH/C411282|ALSO_CODED_AS
UMLS/C0917711|LNC/LA9478-4|ALSO_CODED_AS
UMLS/C0917711|MEDLINEPLUS/3953|ALSO_CODED_AS
UMLS/C0917711|MSH/D008279|ALSO_CODED_AS
UMLS/C0917711|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0969682|MSH/D024803|ALSO_CODED_AS
UMLS/C0969683|MSH/D024803|ALSO_CODED_AS
UMLS/C0994191|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1140618|FMA/7183|ALSO_CODED_AS
UMLS/C1140618|LNC/LA18113-3|ALSO_CODED_AS
UMLS/C1140618|LNC/LA30845-4|ALSO_CODED_AS
UMLS/C1140618|LNC/LP200031-5|ALSO_CODED_AS
UMLS/C1140618|LNC/LP29957-5|ALSO_CODED_AS
UMLS/C1140618|LNC/MTHU011974|ALSO_CODED_AS
UMLS/C1140618|MSH/D034941|ALSO_CODED_AS
UMLS/C1140618|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1140618|NCI/C12671|ALSO_CODED_AS
UMLS/C1179687|FMA/63503|ALSO_CODED_AS
UMLS/C1179687|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1179688|FMA/63504|ALSO_CODED_AS
UMLS/C1179688|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1184145|FMA/74525|ALSO_CODED_AS
UMLS/C1184145|NCI/C161326|ALSO_CODED_AS
UMLS/C1260928|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1262477|HPO/HP:0001824|ALSO_CODED_AS
UMLS/C1262477|HPO/HP:0004325|ALSO_CODED_AS
UMLS/C1262477|ICD9CM/783.21|ALSO_CODED_AS
UMLS/C1262477|LNC/LP75884-4|ALSO_CODED_AS
UMLS/C1262477|LNC/MTHU020881|ALSO_CODED_AS
UMLS/C1262477|MSH/D015431|ALSO_CODED_AS
UMLS/C1262477|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1262477|NCI/C3445|ALSO_CODED_AS
UMLS/C1262477|OMIM/MTHU004026|ALSO_CODED_AS
UMLS/C1262477|OMIM/MTHU005164|ALSO_CODED_AS
UMLS/C1262477|OMIM/MTHU012809|ALSO_CODED_AS
UMLS/C1262477|OMIM/MTHU072943|ALSO_CODED_AS
UMLS/C1293134|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1293134|NCI/C73432|ALSO_CODED_AS
UMLS/C1322271|FMA/321842|ALSO_CODED_AS
UMLS/C1322271|MSH/D014955|ALSO_CODED_AS
UMLS/C1322271|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1322271|NCI/C33894|ALSO_CODED_AS
UMLS/C1332750|HGNC/HGNC:1836|ALSO_CODED_AS
UMLS/C1332750|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1332750|NCI/C28532|ALSO_CODED_AS
UMLS/C1332750|OMIM/600749|ALSO_CODED_AS
UMLS/C1413766|HGNC/HGNC:2469|ALSO_CODED_AS
UMLS/C1413766|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1413766|OMIM/123876|ALSO_CODED_AS
UMLS/C1414461|HGNC/HGNC:3467|ALSO_CODED_AS
UMLS/C1414461|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1414461|NCI/C38349|ALSO_CODED_AS
UMLS/C1414461|OMIM/133430|ALSO_CODED_AS
UMLS/C1415181|HGNC/HGNC:4432|ALSO_CODED_AS
UMLS/C1415181|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1415181|NCI/C38499|ALSO_CODED_AS
UMLS/C1415181|OMIM/138180|ALSO_CODED_AS
UMLS/C1419129|HGNC/HGNC:9689|ALSO_CODED_AS
UMLS/C1419129|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1419129|OMIM/612719|ALSO_CODED_AS
UMLS/C1420113|HGNC/HGNC:10933|ALSO_CODED_AS
UMLS/C1420113|LNC/LP208425-1|ALSO_CODED_AS
UMLS/C1420113|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1420113|OMIM/604322|ALSO_CODED_AS
UMLS/C1446409|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1446409|NCI/C25246|ALSO_CODED_AS
UMLS/C1449722|MSH/D010129|ALSO_CODED_AS
UMLS/C1449722|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1456461|HGNC/HGNC:4818|ALSO_CODED_AS
UMLS/C1456461|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1456461|OMIM/601463|ALSO_CODED_AS
UMLS/C1457868|LNC/LA11011-6|ALSO_CODED_AS
UMLS/C1457868|LNC/LA14960-1|ALSO_CODED_AS
UMLS/C1457868|LNC/LA32282-8|ALSO_CODED_AS
UMLS/C1457868|LNC/LA66-6|ALSO_CODED_AS
UMLS/C1457868|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1457868|NCI/C71686|ALSO_CODED_AS
UMLS/C1457887|ICD9CM/780-789.99|ALSO_CODED_AS
UMLS/C1457887|LNC/LP185406-8|ALSO_CODED_AS
UMLS/C1457887|LNC/LP75708-5|ALSO_CODED_AS
UMLS/C1457887|LNC/MTHU021540|ALSO_CODED_AS
UMLS/C1457887|LNC/MTHU048142|ALSO_CODED_AS
UMLS/C1457887|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1457887|NCI/C4876|ALSO_CODED_AS
UMLS/C1512399|NCI/C32727|ALSO_CODED_AS
UMLS/C1514241|LNC/LA26053-1|ALSO_CODED_AS
UMLS/C1514241|LNC/LA6576-8|ALSO_CODED_AS
UMLS/C1514241|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1514241|NCI/C38758|ALSO_CODED_AS
UMLS/C1555288|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1704258|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1704258|NCI/C9440|ALSO_CODED_AS
UMLS/C1706041|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1706041|NCI/C52527|ALSO_CODED_AS
UMLS/C1706235|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1706235|NCI/C51574|ALSO_CODED_AS
UMLS/C1706600|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1706600|NCI/C51051|ALSO_CODED_AS
UMLS/C1709077|NCI/C50103|ALSO_CODED_AS
UMLS/C1711202|LNC/LP200054-7|ALSO_CODED_AS
UMLS/C1711202|NCI/C51654|ALSO_CODED_AS
UMLS/C1833300|OMIM/MTHU006304|ALSO_CODED_AS
UMLS/C1872855|MSH/C517212|ALSO_CODED_AS
UMLS/C1872855|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1872855|NCI/C25920|ALSO_CODED_AS
UMLS/C1873497|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1873497|OMIM/MTHU002946|ALSO_CODED_AS
UMLS/C1882346|NCI/C62777|ALSO_CODED_AS
UMLS/C1995013|FMA/32558|ALSO_CODED_AS
UMLS/C1995013|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2242996|LNC/LA30858-7|ALSO_CODED_AS
UMLS/C2242996|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2242996|NCI/C50771|ALSO_CODED_AS
UMLS/C2242996|OMIM/MTHU021951|ALSO_CODED_AS
UMLS/C2242996|OMIM/MTHU067008|ALSO_CODED_AS
UMLS/C2351011|MSH/D024505|ALSO_CODED_AS
UMLS/C2351012|MSH/D024505|ALSO_CODED_AS
UMLS/C2713234|LNC/52497-5|ALSO_CODED_AS
UMLS/C2713234|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2826539|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2826539|NCI/C82853|ALSO_CODED_AS
UMLS/C3146295|LNC/LP7653-1|ALSO_CODED_AS
UMLS/C3146295|LNC/MTHU014783|ALSO_CODED_AS
UMLS/C3146295|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3146295|NCI/C33812|ALSO_CODED_AS
UMLS/C3486148|RXNORM/1305201|ALSO_CODED_AS
UMLS/C3496642|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3714552|ICD9CM/799.3|ALSO_CODED_AS
UMLS/C3714552|LNC/LP75880-2|ALSO_CODED_AS
UMLS/C3714552|LNC/MTHU013531|ALSO_CODED_AS
UMLS/C3714552|MSH/D000073496|ALSO_CODED_AS
UMLS/C3714552|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3714552|NCI/C50809|ALSO_CODED_AS
UMLS/C3714552|OMIM/MTHU036428|ALSO_CODED_AS
UMLS/C3714552|OMIM/MTHU037795|ALSO_CODED_AS
UMLS/C3714552|OMIM/MTHU038351|ALSO_CODED_AS
UMLS/C3714787|FMA/55675|ALSO_CODED_AS
UMLS/C3714787|LNC/LA22164-0|ALSO_CODED_AS
UMLS/C3714787|LNC/LA4174-4|ALSO_CODED_AS
UMLS/C3714787|LNC/LP422652-0|ALSO_CODED_AS
UMLS/C3714787|LNC/MTHU065908|ALSO_CODED_AS
UMLS/C3714787|MSH/D002490|ALSO_CODED_AS
UMLS/C3714787|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3714787|NCI/C12438|ALSO_CODED_AS
UMLS/C3714787|OMIM/MTHU000058|ALSO_CODED_AS
UMLS/C3811621|LNC/LA14562-5|ALSO_CODED_AS
UMLS/C3811621|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3838679|LNC/LA11844-0|ALSO_CODED_AS
UMLS/C3838679|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3887875|HPO/HP:0001123|ALSO_CODED_AS
UMLS/C3887875|ICD9CM/368.4|ALSO_CODED_AS
UMLS/C3887875|ICD9CM/368.40|ALSO_CODED_AS
UMLS/C3887875|LNC/LP201274-0|ALSO_CODED_AS
UMLS/C3887875|LNC/MTHU051243|ALSO_CODED_AS
UMLS/C3887875|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3887875|NCI/C118727|ALSO_CODED_AS
UMLS/C3887875|OMIM/MTHU035290|ALSO_CODED_AS
UMLS/C3887875|OMIM/MTHU037111|ALSO_CODED_AS
UMLS/C3887875|OMIM/MTHU039065|ALSO_CODED_AS
UMLS/C3887875|OMIM/MTHU045031|ALSO_CODED_AS
UMLS/C4036205|LNC/LA6745-9|ALSO_CODED_AS
UMLS/C4053487|MTH/NOCODE|ALSO_CODED_AS
UMLS/C4053487|NCI/C121777|ALSO_CODED_AS
UMLS/C4068812|LNC/LA25149-8|ALSO_CODED_AS
UMLS/C4068813|LNC/LA25148-0|ALSO_CODED_AS
UMLS/C4083049|FMA/30316|ALSO_CODED_AS
UMLS/C4083049|FMA/5022|ALSO_CODED_AS
UMLS/C4083049|LNC/LA24800-7|ALSO_CODED_AS
UMLS/C4083049|LNC/LP234848-2|ALSO_CODED_AS
UMLS/C4083049|MTH/NOCODE|ALSO_CODED_AS
UMLS/C4083049|NCI/C13056|ALSO_CODED_AS
UMLS/C4084902|MTH/NOCODE|ALSO_CODED_AS
